Time,gols_marcados,gols_sofridos,cartões,vitórias,empates,derrotas,partidas
Palmeiras,53,26,57,19,4,5,28
Flamengo,56,15,61,18,7,3,28
Cruzeiro,42,21,81,16,8,5,29
Mirassol,50,30,69,14,10,5,29
Bahia,40,32,72,14,7,8,29
Botafogo,39,26,70,13,7,9,29
Fluminense,35,35,56,12,5,11,28
Vasco da Gama,46,41,56,11,6,12,29
São Paulo,31,33,79,10,8,11,29
Red Bull Bragantino,34,44,82,10,6,13,29
Corinthians,31,35,88,9,9,11,29
Grêmio,30,37,79,9,9,11,29
Ceará,27,27,62,9,8,11,28
Internacional,35,42,63,9,8,12,29
Atlético-MG,26,32,79,8,9,11,28
Santos,28,40,73,8,7,13,28
Vitória,27,43,90,7,10,12,29
Juventude,23,53,82,7,5,17,29
Fortaleza,26,44,85,6,6,16,28
Sport,21,44,73,2,11,15,28
